# falldetect-gkl fd_studio v1
# label=walking
# mount=neck
# subject=s01
# started=2026-08-24T00:23:01
# units=accel milli-g, gyro deci-dps
# firmware=unknown
# notes=
seq,ax,ay,az,gx,gy,gz
51935,931,-245,263,336,89,-19
51936,920,-236,259,364,72,-25
51937,917,-252,261,386,59,-36
51938,893,-248,223,404,44,-52
51939,928,-266,321,436,37,-73
51940,917,-232,275,403,13,-85
51941,935,-244,282,364,-11,-86
51942,940,-248,264,317,-27,-93
51943,952,-245,263,259,-42,-93
51944,955,-245,233,212,-56,-86
51945,972,-254,222,173,-56,-85
51946,987,-256,195,140,-47,-86
51947,992,-250,195,114,-36,-82
51948,1000,-237,181,90,-26,-76
51949,1004,-244,182,72,-8,-68
51950,993,-234,172,45,11,-58
51951,989,-237,178,23,32,-49
51952,987,-241,171,-3,51,-43
51953,983,-249,184,-46,71,-36
51954,963,-251,193,-81,86,-32
51955,952,-249,201,-107,98,-35
51956,955,-251,237,-130,105,-37
51957,957,-237,253,-139,104,-35
51958,942,-228,256,-135,98,-36
51959,934,-230,257,-130,88,-38
51960,928,-216,256,-133,77,-42
51961,957,-210,253,-143,65,-53
51962,997,-223,240,-149,60,-79
51963,992,-246,261,-114,53,-125
51964,976,-265,261,-48,37,-184
51965,972,-244,237,35,15,-244
51966,957,-238,232,94,0,-293
51967,970,-238,219,115,-9,-329
51968,996,-226,223,106,-18,-358
51969,1010,-236,195,80,-25,-384
51970,1013,-230,196,50,-17,-411
51971,984,-233,162,31,-11,-431
51972,965,-228,190,60,-8,-452
51973,969,-200,236,49,-16,-464
51974,975,-182,236,8,-60,-459
51975,981,-157,207,-91,-101,-434
51976,909,-159,0,-247,-44,-417
51977,850,-86,166,-354,56,-375
51978,861,-73,182,-483,87,-275
51979,945,-134,202,-515,91,-170
51980,939,-118,365,-416,95,-128
51981,985,-177,350,-414,67,-86
51982,955,-171,322,-396,17,-49
51983,986,-205,315,-357,-23,-25
51984,992,-184,265,-349,-50,-23
51985,1024,-199,264,-360,-58,-32
51986,998,-206,264,-349,-56,-49
51987,998,-197,237,-357,-37,-65
51988,1023,-188,265,-311,-24,-72
51989,999,-184,202,-297,-11,-80
51990,1037,-212,278,-210,-1,-86
51991,999,-194,230,-198,-4,-96
51992,999,-153,237,-165,-10,-108
51993,1011,-165,223,-129,-25,-116
51994,982,-160,196,-134,-42,-124
51995,960,-154,191,-124,-60,-138
51996,1064,-356,212,-102,-72,-149
51997,1028,-223,223,-91,-54,-227
51998,926,-214,121,65,-72,-331
51999,746,38,76,483,-90,-405
52000,1097,-224,244,377,-52,-429
52001,915,-91,259,411,-67,-465
52002,1072,-261,162,302,-47,-489
52003,974,-242,278,456,1,-547
52004,1006,-166,241,501,46,-634
52005,1151,2,303,297,36,-616
52006,1126,-63,208,131,50,-546
52007,885,-199,61,333,87,-556
52008,925,-155,117,599,175,-634
52009,1085,9,439,655,274,-697
52010,1118,40,426,304,245,-625
52011,880,-184,244,255,180,-545
52012,776,-79,138,373,174,-557
52013,1058,-29,248,436,231,-544
52014,1097,10,487,278,238,-466
52015,1026,-98,279,39,203,-401
52016,900,-103,180,80,203,-418
52017,807,-94,185,156,219,-433
52018,1098,19,223,205,237,-394
52019,1055,-58,518,112,227,-343
52020,930,-129,367,-22,170,-309
52021,848,-134,325,-1,130,-270
52022,882,68,230,56,88,-217
52023,902,-23,365,58,99,-126
52024,1103,-64,301,-164,118,-32
52025,1000,-75,329,-235,109,-14
52026,968,-113,238,-271,118,-25
52027,974,-70,258,-227,126,-29
52028,915,-150,336,-184,122,-32
52029,800,-110,339,-74,70,-61
52030,1018,140,162,-155,33,-21
52031,1064,-21,377,-215,52,70
52032,1002,-67,308,-249,48,88
52033,948,-30,257,-188,47,91
52034,917,-12,332,-35,41,119
52035,970,-32,286,-33,23,151
52036,943,-9,302,6,-10,146
52037,975,-4,285,-36,-16,162
52038,1000,-36,297,-132,-11,206
52039,953,-50,307,-139,-28,221
52040,945,-50,291,-75,-42,216
52041,963,-44,286,-21,-45,219
52042,970,-84,302,-32,-46,226
52043,964,-76,294,-58,-59,223
52044,959,-77,301,-88,-70,224
52045,965,-72,280,-93,-74,231
52046,982,-42,266,-70,-72,244
52047,954,-78,288,-43,-62,261
52048,944,-79,295,-16,-49,275
52049,936,-79,323,-13,-46,292
52050,943,-77,320,-39,-46,318
52051,951,-108,312,-73,-55,340
52052,966,-81,299,-96,-62,344
52053,989,-97,274,-121,-65,344
52054,999,-104,270,-140,-76,334
52055,1043,-146,219,-192,-86,317
52056,1065,-149,197,-249,-74,287
52057,1054,-175,183,-270,-54,256
52058,1036,-216,181,-248,-24,211
52059,1026,-207,189,-199,2,161
52060,1025,-185,205,-161,27,131
52061,1020,-179,222,-148,44,120
52062,1004,-182,227,-149,49,107
52063,1007,-166,226,-140,48,95
52064,994,-166,237,-123,50,82
52065,975,-166,250,-105,50,65
52066,969,-155,265,-89,46,48
52067,968,-143,267,-74,38,37
52068,963,-126,274,-49,26,24
52069,962,-131,289,-28,13,16
52070,953,-120,288,-23,2,13
52071,958,-113,291,-21,-6,12
52072,960,-113,298,-7,-17,14
52073,963,-110,279,7,-25,23
52074,977,-115,270,15,-30,31
52075,987,-114,260,18,-31,32
52076,982,-121,255,11,-27,29
52077,989,-131,263,8,-23,22
52078,993,-153,258,-5,-21,13
52079,993,-145,258,-23,-20,-3
52080,993,-142,253,-38,-16,-16
52081,1002,-123,252,-43,-11,-25
52082,1009,-133,246,-65,-4,-27
52083,1006,-131,231,-117,9,-30
52084,1027,-128,225,-184,29,-37
52085,1030,-154,226,-266,54,-53
52086,1010,-185,235,-359,81,-77
52087,996,-199,240,-447,105,-109
52088,969,-173,248,-503,122,-145
52089,975,-127,252,-524,130,-162
52090,957,-98,294,-493,130,-159
52091,957,-68,285,-473,121,-142
52092,955,-58,306,-404,104,-119
52093,941,-45,279,-361,88,-84
52094,932,-64,286,-347,77,-51
52095,904,-33,264,-338,65,-20
52096,896,-51,305,-319,53,21
52097,993,-96,210,-426,48,59
52098,1022,-88,244,-409,40,64
52099,993,-121,266,-379,52,62
52100,860,10,324,-161,41,60
52101,1020,-148,119,-323,46,102
52102,959,-128,296,-322,72,108
52103,992,-101,227,-277,34,98
52104,974,-137,256,-259,57,119
52105,945,-131,308,-218,57,119
52106,966,-103,305,-65,14,120
52107,953,-120,89,-232,47,139
52108,914,-61,364,162,36,121
52109,1089,-268,188,-37,69,132
52110,933,-136,333,-50,69,109
52111,1026,-129,241,-1,32,91
52112,1056,-273,229,-142,82,108
52113,854,-72,390,58,79,81
52114,1009,-138,197,-40,46,77
52115,1000,-158,339,-4,36,105
52116,1046,-179,234,-185,72,114
52117,1010,-171,271,-231,83,82
52118,949,-164,240,-134,100,49
52119,879,-129,244,57,102,23
52120,880,-92,337,241,77,21
52121,1065,-257,175,-107,81,39
52122,1040,-224,384,-100,88,2
52123,990,-179,347,-31,84,-42
52124,925,-142,331,73,77,-53
52125,911,-117,326,116,55,-37
52126,969,-123,275,12,42,-9
52127,966,-116,294,-21,28,4
52128,958,-98,285,15,12,9
52129,1012,-145,250,-31,14,13
52130,987,-157,298,-24,26,7
52131,975,-152,286,-11,29,-10
52132,989,-128,267,-8,32,-12
52133,980,-127,281,-12,44,0
52134,981,-129,264,-36,51,7
52135,992,-132,268,-35,61,9
52136,1001,-128,269,-36,77,15
52137,981,-138,285,-28,87,18
52138,949,-151,299,-4,89,12
52139,955,-145,301,15,91,4
52140,960,-134,323,26,87,-2
52141,969,-119,308,23,78,-7
52142,958,-120,305,25,73,-7
52143,948,-108,311,55,67,-8
52144,945,-134,323,86,53,-4
52145,997,-168,282,-48,65,3
52146,987,-159,319,-91,74,-11
52147,947,-178,317,-70,67,-33
52148,935,-189,313,-88,63,-41
52149,970,-153,313,-114,60,-43
52150,996,-129,288,-123,59,-42
52151,987,-117,293,-96,62,-39
52152,980,-129,286,-70,66,-34
52153,996,-153,287,-88,77,-26
52154,996,-150,287,-92,84,-29
52155,993,-143,297,-60,87,-32
52156,955,-147,289,-33,94,-30
52157,972,-147,293,-17,91,-32
52158,1003,-185,271,-79,98,-29
52159,993,-202,287,-108,109,-43
52160,993,-236,274,-94,114,-68
52161,1012,-291,274,-99,126,-103
52162,1020,-350,271,-98,143,-151
52163,1026,-407,256,-91,161,-215
52164,1017,-450,257,-58,186,-288
52165,1004,-474,293,-21,206,-362
52166,970,-486,299,11,212,-432
52167,943,-454,322,55,205,-487
52168,934,-417,317,101,196,-519
52169,924,-364,342,150,179,-527
52170,921,-330,349,188,163,-522
52171,912,-330,355,185,157,-515
52172,929,-286,346,175,147,-512
52173,949,-235,323,176,140,-512
52174,965,-206,300,193,145,-526
52175,974,-175,303,209,154,-547
52176,981,-128,297,208,161,-567
52177,977,-79,303,201,168,-578
52178,967,-25,313,198,180,-581
52179,956,14,333,179,189,-570
52180,959,58,337,140,189,-555
52181,955,119,318,110,182,-532
52182,949,148,322,99,179,-503
52183,942,167,335,80,184,-473
52184,935,189,343,63,184,-445
52185,948,206,354,35,179,-409
52186,937,204,360,-6,176,-368
52187,930,219,368,-23,176,-333
52188,933,209,384,-31,176,-298
52189,919,202,394,-39,166,-259
52190,914,180,395,-53,154,-218
52191,910,188,405,-60,144,-179
52192,905,185,421,-50,136,-140
52193,908,185,431,-37,121,-101
52194,915,164,420,-40,105,-59
52195,913,135,411,-39,91,-28
52196,914,114,426,-31,82,-9
52197,910,99,431,-24,68,6
52198,909,77,420,-23,51,23
52199,914,58,423,-21,37,39
52200,908,48,415,-30,25,50
52201,921,53,413,-27,15,59
52202,939,47,395,-24,9,67
52203,948,42,392,-23,2,70
52204,943,49,388,-25,-2,79
52205,951,22,389,-33,-6,98
52206,953,7,371,-48,-10,111
52207,948,-1,371,-53,-11,109
52208,942,-5,369,-59,-10,91
52209,961,-18,375,-56,-12,65
52210,963,-10,362,-55,-21,47
52211,958,-21,356,-55,-23,39
52212,963,-30,358,-53,-18,24
52213,962,-18,374,-58,-14,15
52214,941,-25,382,-71,-17,25
52215,932,-43,388,-81,-25,34
52216,938,-34,379,-78,-35,32
52217,937,-33,381,-63,-46,34
52218,946,-38,381,-50,-56,41
52219,949,-41,369,-37,-66,38
52220,949,-42,362,-26,-71,26
52221,955,-47,366,-16,-69,16
52222,952,-52,373,-12,-70,7
52223,938,-52,373,-11,-75,-2
52224,937,-60,371,-4,-80,-9
52225,946,-53,368,10,-85,-18
52226,949,-43,373,23,-88,-23
52227,938,-47,373,16,-94,-19
52228,931,-31,374,21,-99,-11
52229,945,-22,371,34,-104,-6
52230,962,-2,363,50,-106,-3
52231,967,-2,368,50,-107,4
52232,958,-9,371,39,-109,9
52233,957,-2,366,30,-111,6
52234,949,-4,376,23,-114,0
52235,937,-4,383,16,-121,-2
52236,929,3,394,14,-133,4
52237,931,22,376,11,-147,20
52238,940,37,371,11,-154,35
52239,945,47,378,11,-164,47
52240,947,58,369,12,-176,58
52241,943,55,369,17,-182,69
52242,940,60,369,22,-185,72
52243,925,79,384,36,-195,77
52244,916,75,366,30,-206,96
52245,927,90,365,28,-213,121
52246,955,79,357,29,-221,142
52247,948,78,359,41,-227,154
52248,949,71,352,60,-224,165
52249,963,56,321,73,-212,175
52250,973,35,337,85,-205,179
52251,965,34,338,93,-217,182
52252,968,37,336,112,-237,180
52253,960,36,353,142,-257,188
52254,960,28,338,161,-280,204
52255,961,24,345,172,-301,217
52256,960,35,332,184,-312,227
52257,953,30,340,199,-319,236
52258,947,15,345,204,-326,242
52259,929,-2,365,210,-337,242
52260,919,-10,375,217,-352,242
52261,914,-19,375,221,-370,248
52262,907,-26,382,224,-385,256
52263,903,-22,384,231,-402,264
52264,888,-26,389,259,-421,275
52265,858,-34,405,309,-445,286
52266,832,-31,426,385,-480,298
52267,791,-34,438,492,-523,310
52268,781,-29,455,618,-570,315
52269,759,-26,459,747,-611,315
52270,768,-19,474,861,-653,315
52271,787,-14,472,926,-720,330
52272,832,3,411,946,-799,344
52273,936,14,209,898,-830,370
52274,1110,-48,60,779,-754,381
52275,1228,-234,43,544,-624,333
52276,1295,-293,95,224,-595,245
52277,1250,-342,-36,-28,-586,130
52278,1284,-232,48,-170,-697,72
52279,1222,-230,-146,-156,-630,32
52280,1203,-217,-73,-43,-425,7
52281,1162,-227,30,47,-277,6
52282,1122,-212,63,70,-210,-3
52283,1051,-170,98,85,-164,-23
52284,994,-144,178,114,-127,-30
52285,938,-142,243,141,-120,-31
52286,904,-120,294,169,-144,-37
52287,879,-112,330,190,-193,-32
52288,863,-124,354,196,-258,-24
52289,855,-139,363,203,-338,-35
52290,866,-128,354,226,-420,-56
52291,851,-133,382,254,-501,-71
52292,837,-147,387,284,-585,-83
52293,827,-120,401,337,-669,-95
52294,815,-90,414,402,-753,-100
52295,814,-65,415,473,-842,-93
52296,818,-39,384,549,-919,-63
52297,824,-39,353,659,-983,-8
52298,859,-34,324,808,-1042,51
52299,938,51,229,971,-1096,110
52300,1006,-35,104,1036,-1129,182
52301,1122,-58,14,967,-1103,231
52302,1217,-72,-79,800,-1033,246
52303,1300,-111,-184,571,-928,233
52304,1324,-173,-245,340,-786,195
52305,1293,-194,-240,192,-633,142
52306,1261,-180,-235,134,-480,86
52307,1241,-154,-191,133,-330,41
52308,1199,-128,-126,135,-201,16
52309,1146,-107,-68,110,-104,14
52310,1079,-95,-20,83,-32,17
52311,1040,-84,38,74,10,12
52312,1010,-86,84,77,29,2
52313,980,-81,111,86,34,0
52314,972,-83,124,100,32,4
52315,975,-74,120,116,25,13
52316,997,-45,103,119,28,23
52317,1019,-46,78,102,42,45
52318,1054,-59,50,66,65,68
52319,1086,-86,18,16,103,81
52320,1107,-114,-1,-42,159,87
52321,1113,-125,-10,-93,221,90
52322,1116,-122,-8,-128,280,89
52323,1118,-111,-22,-157,338,91
52324,1133,-113,-30,-172,399,93
52325,1141,-109,-33,-197,470,93
52326,1149,-104,-40,-253,549,110
52327,1131,-115,-33,-311,629,137
52328,1106,-110,-6,-347,702,157
52329,1047,-105,45,-353,760,162
52330,1037,-75,88,-318,795,156
52331,1002,-74,142,-290,808,155
52332,908,-89,176,-269,803,135
52333,936,-46,234,-198,786,103
52334,853,-66,280,-162,749,86
52335,857,-33,302,-125,697,53
52336,822,-25,345,-78,637,21
52337,861,-15,370,-39,567,4
52338,829,-2,391,-37,489,9
52339,848,-8,384,-44,410,15
52340,882,0,375,-58,340,26
52341,887,-10,367,-117,270,65
52342,929,-14,317,-151,211,93
52343,903,-9,286,-168,179,111
52344,928,8,282,-156,177,125
52345,957,13,278,-123,189,155
52346,987,5,230,-114,203,201
52347,1002,25,228,-102,219,224
52348,1013,-7,203,-92,207,243
52349,1005,8,215,-74,207,233
52350,1022,37,214,-53,211,221
52351,1013,56,240,-63,179,235
52352,1035,53,200,-90,134,253
52353,1049,49,169,-108,124,256
52354,1031,31,198,-137,129,267
52355,1005,16,202,-159,129,284
52356,1000,28,197,-165,149,303
52357,963,62,223,-158,187,327
52358,950,57,241,-155,220,356
52359,953,91,279,-151,231,384
52360,948,111,333,-156,208,420
52361,926,96,323,-182,147,470
52362,923,79,287,-195,89,495
52363,937,75,284,-182,57,485
52364,941,75,295,-182,13,484
52365,955,18,270,-203,-19,498
52366,991,2,228,-226,-43,498
52367,968,-42,190,-226,-43,494
52368,991,-73,150,-187,-18,489
52369,1023,-110,152,-133,16,462
52370,1057,-116,166,-95,25,439
52371,1079,-150,146,-91,29,437
52372,1078,-175,154,-81,30,434
52373,1077,-209,151,-86,30,444
52374,1027,-241,138,-84,37,446
52375,1095,-356,133,-43,63,432
52376,1062,-335,137,-45,100,405
52377,1033,-359,168,-58,124,379
52378,1028,-406,162,-50,147,356
52379,1013,-432,180,-36,176,322
52380,1001,-460,198,-18,203,273
52381,963,-462,223,-12,219,221
52382,956,-476,253,4,223,168
52383,940,-513,264,23,218,113
52384,910,-526,282,35,210,46
52385,920,-536,295,49,198,-28
52386,906,-499,306,58,179,-95
52387,900,-459,326,73,153,-149
52388,908,-425,328,88,123,-189
52389,907,-372,321,95,98,-217
52390,919,-326,323,91,78,-235
52391,915,-307,317,80,58,-249
52392,917,-284,304,72,37,-264
52393,922,-259,284,67,20,-280
52394,926,-202,302,69,8,-293
52395,939,-154,296,63,-8,-296
52396,941,-113,281,51,-24,-296
52397,934,-60,273,47,-33,-293
52398,935,-20,287,48,-40,-278
52399,931,17,281,43,-55,-254
52400,944,60,289,44,-72,-221
52401,949,75,275,34,-83,-179
52402,954,84,274,13,-91,-127
52403,964,86,261,-7,-97,-75
52404,987,88,256,-27,-103,-28
52405,989,63,231,-43,-104,16
52406,996,23,216,-55,-95,51
52407,1017,15,224,-56,-85,75
52408,1027,-17,214,-60,-74,98
52409,1030,-75,209,-70,-59,119
52410,1031,-141,207,-74,-36,133
52411,1034,-203,220,-69,-10,137
52412,1040,-264,228,-62,8,131
52413,1025,-323,229,-63,25,114
52414,1014,-379,233,-70,46,82
52415,1007,-444,245,-67,66,35
52416,995,-521,248,-46,77,-30
52417,983,-561,250,-12,85,-114
52418,980,-581,257,18,94,-203
52419,977,-591,274,49,102,-292
52420,975,-594,298,72,105,-380
52421,960,-563,298,76,100,-464
52422,947,-494,288,72,91,-538
52423,951,-416,294,90,82,-603
52424,928,-330,301,112,72,-655
52425,909,-239,306,151,58,-689
52426,904,-161,318,187,32,-708
52427,893,-76,315,193,5,-710
52428,881,40,333,177,-15,-694
52429,875,169,322,156,-42,-652
52430,893,285,303,117,-69,-585
52431,917,406,301,90,-88,-503
52432,934,496,295,69,-105,-401
52433,939,551,282,37,-120,-285
52434,955,588,278,-13,-138,-164
52435,979,609,266,-63,-154,-40
52436,990,604,228,-103,-164,78
52437,1023,563,197,-121,-162,189
52438,1044,482,177,-133,-147,294
52439,1068,376,147,-155,-119,386
52440,1079,264,134,-186,-77,458
52441,1091,151,138,-217,-28,513
52442,1094,33,140,-254,21,555
52443,1079,-103,157,-279,65,582
52444,1065,-243,156,-259,107,579
52445,1065,-386,162,-212,151,546
52446,1059,-516,199,-168,198,480
52447,1018,-659,230,-142,236,385
52448,1003,-756,254,-103,254,250
52449,967,-848,294,-67,239,93
52450,950,-858,318,-11,220,-102
52451,907,-857,375,24,185,-270
52452,891,-848,401,51,142,-419
52453,859,-768,409,84,88,-533
52454,853,-686,387,128,49,-632
52455,853,-547,413,177,24,-699
52456,868,-469,413,215,-14,-739
52457,856,-358,386,241,-61,-762
52458,853,-256,344,247,-91,-787
52459,880,-49,337,236,-107,-805
52460,888,158,322,179,-137,-776
52461,909,322,283,119,-164,-713
52462,930,452,260,79,-179,-630
52463,963,547,230,44,-192,-522
52464,1011,607,188,12,-186,-396
52465,1048,619,139,-11,-161,-258
52466,1094,610,85,-27,-119,-123
52467,1147,551,44,-35,-58,-4
52468,1176,433,26,-37,19,91
52469,1172,274,10,-31,109,152
52470,1180,159,-1,-22,209,185
52471,1192,23,10,2,313,184
52472,1163,-131,59,31,401,144
52473,1145,-284,154,60,451,65
52474,1085,-361,285,49,416,4
52475,1047,-433,302,40,327,-93
52476,972,-518,314,58,242,-193
52477,939,-379,376,163,224,-305
52478,851,-501,245,388,350,-525
52479,862,-342,444,499,419,-612
52480,837,-255,515,510,383,-585
52481,847,-124,561,460,279,-526
52482,804,-19,594,364,165,-452
52483,774,181,645,223,46,-378
52484,751,270,511,43,-76,-261
52485,734,418,440,-38,-77,-198
52486,784,609,491,-79,-35,-131
52487,808,746,502,-184,-82,3
52488,819,792,419,-319,-182,214
52489,880,760,339,-414,-278,393
52490,932,705,237,-446,-314,543
52491,960,534,110,-420,-255,675
52492,1026,376,176,-350,-160,754
52493,1090,208,102,-322,-106,776
52494,1138,81,57,-297,-46,751
52495,1164,37,126,-261,-51,697
52496,1157,-182,82,-240,-38,704
52497,1159,-336,104,-172,33,657
52498,1157,-434,115,-99,105,564
52499,1114,-545,128,-38,193,472
52500,1087,-651,195,36,288,361
52501,1049,-736,262,108,344,219
52502,987,-772,319,177,359,58
52503,932,-756,369,251,341,-91
52504,885,-726,437,315,299,-221
52505,847,-618,477,363,242,-329
52506,799,-452,466,386,186,-396
52507,849,-276,590,322,143,-407
52508,810,-54,546,195,89,-362
52509,796,75,522,97,33,-290
52510,771,224,526,18,-38,-209
52511,769,347,531,-60,-135,-105
52512,754,470,507,-142,-226,23
52513,772,564,456,-218,-308,182
52514,816,610,380,-277,-375,364
52515,879,568,279,-311,-420,546
52516,960,380,176,-359,-404,690
52517,1044,327,111,-320,-399,716
52518,1132,149,20,-310,-361,712
52519,1147,-41,5,-275,-276,665
52520,1162,-192,-15,-170,-184,534
52521,1204,-311,-19,-9,-77,352
52522,1206,-421,51,156,41,188
52523,1205,-570,117,277,134,60
52524,1187,-725,137,348,203,-58
52525,1175,-868,193,376,279,-181
52526,1136,-961,240,381,353,-316
52527,1105,-1005,282,387,411,-451
52528,1060,-1028,346,405,450,-578
52529,990,-1003,434,422,450,-690
52530,889,-915,495,434,406,-802
52531,885,-791,526,434,340,-893
52532,878,-664,530,417,271,-949
52533,853,-597,520,373,202,-991
52534,836,-481,477,323,135,-1047
52535,824,-298,420,319,77,-1106
52536,831,-71,416,347,31,-1147
52537,836,187,375,328,-1,-1144
52538,819,502,368,233,-16,-1082
52539,797,773,364,116,-24,-956
52540,790,978,378,-16,-30,-753
52541,765,1070,379,-153,-44,-504
52542,735,1113,361,-275,-76,-244
52543,757,1080,329,-378,-130,7
52544,790,1011,280,-460,-181,220
52545,855,959,228,-511,-212,380
52546,886,844,178,-541,-210,495
52547,933,777,331,-532,-187,548
52548,969,576,178,-588,-245,605
52549,976,458,162,-558,-221,634
52550,992,331,202,-486,-163,647
52551,1036,217,196,-426,-132,664
52552,1048,98,208,-368,-78,696
52553,1046,-40,265,-315,-20,718
52554,1067,-144,267,-298,7,710
52555,1058,-213,264,-295,28,676
52556,1045,-301,290,-279,53,628
52557,1048,-326,294,-246,67,566
52558,1055,-334,291,-215,86,513
52559,1048,-329,295,-193,114,470
52560,1051,-341,291,-160,142,433
52561,1047,-295,284,-139,174,404
52562,1046,-282,301,-113,213,377
52563,1018,-283,318,-124,247,347
52564,1003,-249,344,-142,264,309
52565,995,-201,327,-139,274,271
52566,997,-153,313,-132,289,245
52567,1006,-128,317,-122,305,231
52568,1004,-96,304,-133,320,218
52569,1005,-75,303,-133,339,207
52570,1001,-63,321,-134,359,200
52571,987,-20,325,-135,370,196
52572,986,16,298,-115,378,198
52573,990,65,263,-97,396,208
52574,1002,91,262,-65,422,214
52575,1026,87,299,-59,433,214
52576,1043,85,253,-84,420,226
52577,1082,86,178,-81,409,241
52578,1169,15,162,-72,416,244
52579,1242,-35,200,-123,408,230
52580,1239,-70,211,-171,364,195
52581,1154,-220,126,-188,292,191
52582,1117,-564,-27,-302,304,249
52583,1155,-88,144,66,695,-76
52584,1155,-216,271,163,820,-156
52585,995,-267,443,86,849,-107
52586,909,-221,551,-6,759,-49
52587,802,-229,566,-98,644,35
52588,717,-229,632,-156,564,131
52589,578,-251,611,-216,470,233
52590,440,-317,550,-202,472,282
52591,494,-214,631,-47,579,170
52592,544,-235,766,-11,577,164
52593,537,-297,790,-52,477,201
52594,550,-365,724,-95,324,206
52595,606,-360,643,-89,209,156
52596,728,-382,607,-75,149,67
52597,820,-351,621,-119,71,-16
52598,875,-345,544,-184,-41,-62
52599,897,-321,451,-209,-97,-91
52600,956,-275,456,-178,-102,-116
52601,996,-229,446,-166,-91,-116
52602,1010,-224,402,-196,-69,-94
52603,1011,-240,351,-211,-28,-84
52604,1016,-228,355,-189,27,-99
52605,1008,-203,367,-179,84,-121
52606,966,-171,388,-192,132,-135
52607,899,-162,402,-214,166,-146
52608,846,-116,443,-201,170,-157
52609,832,-71,477,-166,146,-149
52610,813,-45,511,-165,108,-123
52611,803,-1,516,-177,59,-90
52612,787,43,528,-174,5,-58
52613,782,54,539,-165,-52,-26
52614,790,81,562,-162,-116,7
52615,791,71,577,-179,-179,51
52616,787,62,560,-202,-210,81
52617,805,121,602,-207,-234,104
52618,799,102,601,-238,-294,161
52619,781,69,622,-262,-367,224
52620,757,15,630,-277,-452,278
52621,738,-19,640,-277,-529,302
52622,731,68,825,-233,-625,261
52623,656,-94,752,-297,-913,323
52624,596,-129,714,-304,-1159,327
52625,557,-128,667,-212,-1309,264
52626,550,-120,714,-101,-1412,210
52627,667,126,733,-9,-1534,192
52628,509,-170,778,70,-1682,228
52629,477,-130,710,112,-1836,243
52630,559,-128,647,133,-1972,266
52631,637,-103,530,69,-2023,252
52632,698,-162,421,-35,-1995,197
52633,767,-158,342,-92,-1931,117
52634,832,-221,270,-97,-1821,57
52635,860,-149,243,-54,-1680,-46
52636,857,-207,183,-2,-1586,-53
52637,881,-179,-31,77,-1316,-67
52638,838,-270,-282,208,-653,-59
52639,1370,-234,461,389,63,-115
52640,1015,-95,285,683,-268,-490
52641,1218,-97,25,759,-920,-569
52642,1228,-288,-113,487,-898,-233
52643,1236,-323,-214,303,-573,-128
52644,1357,116,145,159,-826,-581
52645,1732,35,-849,257,-1003,-542
52646,1622,-180,-233,98,-501,-238
52647,1541,-203,-437,30,-235,-39
52648,1436,-323,-420,57,-35,70
52649,1373,-317,-336,200,175,42
52650,1363,-267,-154,349,289,-79
52651,1358,-221,-66,442,230,-220
52652,1276,-152,-6,403,89,-332
52653,1199,-137,-110,352,-22,-382
52654,1179,-53,-103,377,-10,-388
52655,1162,-56,-49,420,73,-347
52656,1138,-35,-5,442,140,-293
52657,1123,-28,1,454,186,-245
52658,1125,-22,28,468,215,-208
52659,1118,-98,28,464,233,-189
52660,1162,-88,48,448,236,-203
52661,1171,-116,53,396,205,-214
52662,1260,-52,-27,336,172,-253
52663,1345,-79,-184,288,191,-254
52664,1444,0,-264,307,287,-280
52665,1486,0,-341,343,435,-277
52666,1516,-51,-310,423,632,-278
52667,1560,319,-227,436,816,-266
52668,1435,-161,-341,511,1101,-317
52669,1456,17,-5,458,1325,-224
52670,1326,-104,10,274,1347,-55
52671,1231,-97,102,188,1330,11
52672,1077,-60,249,105,1234,65
52673,907,-128,212,44,1143,78
52674,805,57,386,73,1070,77
52675,333,16,-33,121,903,118
52676,441,-697,-142,-66,979,303
52677,561,204,525,255,1442,-312
52678,511,38,777,72,1604,-336
52679,438,68,810,-235,1582,-252
52680,389,73,914,-434,1428,-150
52681,374,1,882,-543,1269,-82
52682,361,-23,898,-598,1132,-32
52683,360,-62,919,-587,978,25
52684,387,-339,1213,-515,823,149
52685,501,-2,901,-496,459,128
52686,497,-110,689,-537,246,179
52687,572,30,792,-450,174,124
52688,640,17,800,-374,46,51
52689,689,57,762,-379,-143,-37
52690,722,100,711,-433,-308,-51
52691,687,114,643,-441,-420,2
52692,666,80,624,-358,-505,108
52693,645,152,713,-198,-588,191
52694,663,76,676,-108,-777,340
52695,638,50,602,-42,-933,422
52696,615,34,578,87,-1021,403
52697,607,34,607,224,-1103,352
