# falldetect-gkl fd_studio v1
# label=walking
# mount=neck
# subject=s01
# started=2026-09-20T22:49:11
# units=accel milli-g, gyro deci-dps
# firmware=unknown
# notes=
seq,ax,ay,az,gx,gy,gz
92090,266,960,-92,4,-18,20
92091,273,958,-87,5,-19,21
92092,270,966,-92,7,-21,19
92093,271,965,-97,7,-22,21
92094,263,958,-88,7,-21,21
92095,265,961,-93,8,-22,21
92096,263,964,-100,8,-22,20
92097,272,961,-86,8,-21,20
92098,267,958,-91,7,-22,22
92099,268,967,-89,7,-23,24
92100,272,960,-95,4,-21,24
92101,265,960,-92,6,-18,23
92102,267,958,-86,6,-18,23
92103,268,960,-86,8,-19,23
92104,268,959,-90,7,-21,23
92105,275,972,-94,7,-22,21
92106,267,967,-92,7,-23,21
92107,267,965,-87,8,-23,21
92108,270,974,-89,9,-24,21
92109,264,967,-89,10,-24,21
92110,259,970,-89,9,-23,20
92111,265,967,-85,9,-23,20
92112,265,964,-93,9,-21,21
92113,264,959,-89,9,-21,20
92114,261,966,-88,9,-21,21
92115,264,962,-90,9,-23,23
92116,268,960,-93,9,-23,22
92117,265,959,-96,9,-23,22
92118,264,955,-94,7,-20,23
92119,268,957,-95,7,-18,21
92120,266,960,-104,7,-18,20
92121,271,957,-94,6,-16,20
92122,267,959,-92,5,-16,21
92123,272,961,-85,5,-16,20
92124,269,968,-93,6,-16,20
92125,271,962,-92,7,-17,19
92126,276,960,-95,6,-20,19
92127,276,959,-95,5,-21,20
92128,267,957,-99,4,-24,19
92129,270,962,-99,5,-25,18
92130,261,966,-97,6,-25,19
92131,271,962,-101,6,-26,18
92132,264,965,-99,5,-24,18
92133,267,960,-98,5,-23,19
92134,272,967,-94,5,-22,18
92135,271,968,-96,4,-19,18
92136,278,965,-95,4,-17,17
92137,276,966,-89,7,-17,18
92138,273,961,-88,7,-21,18
92139,271,963,-89,9,-23,15
92140,269,960,-93,5,-24,16
92141,265,960,-93,7,-27,17
92142,266,957,-91,8,-28,16
92143,267,956,-90,5,-29,16
92144,271,956,-92,4,-28,16
92145,275,959,-92,4,-28,16
92146,273,964,-98,4,-28,14
92147,274,966,-94,7,-28,14
92148,274,961,-90,8,-29,15
92149,275,965,-94,8,-31,15
92150,270,961,-95,8,-30,16
92151,277,955,-88,9,-29,17
92152,273,961,-91,9,-25,18
92153,268,959,-88,9,-23,20
92154,262,955,-93,9,-23,18
92155,263,957,-93,9,-23,18
92156,261,961,-95,9,-21,17
92157,266,963,-87,8,-18,16
92158,266,957,-93,8,-20,16
92159,267,963,-95,9,-21,17
92160,269,966,-92,10,-22,17
92161,259,968,-96,10,-23,16
92162,268,975,-92,10,-25,17
92163,274,964,-96,9,-27,18
92164,279,966,-86,9,-28,17
92165,274,958,-82,9,-28,16
92166,278,958,-87,7,-30,16
92167,271,957,-91,4,-33,16
92168,275,962,-91,3,-37,16
92169,266,962,-93,4,-43,16
92170,269,956,-89,3,-44,19
92171,266,964,-87,3,-41,23
92172,271,958,-90,4,-37,23
92173,261,966,-91,7,-37,23
92174,259,967,-89,7,-38,23
92175,264,965,-98,9,-37,23
92176,266,963,-101,7,-36,21
92177,266,962,-89,7,-32,21
92178,270,965,-97,8,-30,21
92179,262,966,-96,8,-29,19
92180,269,972,-100,8,-28,18
92181,264,968,-92,7,-29,17
92182,265,964,-97,7,-27,16
92183,267,968,-93,6,-23,17
92184,265,963,-90,6,-23,17
92185,264,952,-94,7,-23,18
92186,264,952,-90,6,-22,20
92187,266,954,-96,7,-23,21
92188,274,952,-89,8,-23,21
92189,265,957,-92,7,-24,21
92190,262,954,-91,8,-25,22
92191,269,951,-91,9,-26,21
92192,272,953,-95,9,-30,20
92193,271,958,-87,11,-32,21
92194,268,952,-84,10,-28,21
92195,257,959,-95,10,-25,22
92196,263,961,-97,9,-25,23
92197,262,959,-90,10,-25,21
92198,256,952,-87,11,-22,21
92199,264,960,-92,9,-18,21
92200,252,966,-93,7,-16,21
92201,256,962,-96,7,-14,21
92202,264,963,-89,6,-16,23
92203,264,956,-94,5,-17,23
92204,265,962,-90,7,-17,23
92205,262,961,-107,5,-16,21
92206,270,962,-98,5,-14,21
92207,270,971,-91,4,-14,21
# samples=4169
# gaps=0
